timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1675792481088,104,wikipedia-0,301,TLS Redirect,Thread Group 1-33,,true,,595,122,46,46,http://www.wikipedia.org/,104,0,53
1675792481194,288,wikipedia-1,200,OK,Thread Group 1-33,text,true,,76617,122,46,46,https://www.wikipedia.org/,206,0,146
1675792481246,265,imdb,403,Forbidden,Thread Group 1-44,text,false,,1258,234,46,46,https://www.imdb.com/,85,0,58
1675792481246,85,imdb-0,301,Moved Permanently,Thread Group 1-44,text,true,,592,117,46,46,http://www.imdb.com/,85,0,58
1675792481332,179,imdb-1,403,Forbidden,Thread Group 1-44,text,false,,666,117,46,46,https://www.imdb.com/,179,0,42
1675792481143,401,wikipedia,200,OK,Thread Group 1-34,text,true,,77212,244,46,46,https://www.wikipedia.org/,130,0,65
1675792481143,130,wikipedia-0,301,TLS Redirect,Thread Group 1-34,,true,,595,122,46,46,http://www.wikipedia.org/,130,0,65
1675792481273,271,wikipedia-1,200,OK,Thread Group 1-34,text,true,,76617,122,46,46,https://www.wikipedia.org/,176,0,124
1675792481174,370,wikipedia,200,OK,Thread Group 1-32,text,true,,77212,244,46,46,https://www.wikipedia.org/,129,0,54
1675792481174,129,wikipedia-0,301,TLS Redirect,Thread Group 1-32,,true,,595,122,46,46,http://www.wikipedia.org/,129,0,54
1675792481303,241,wikipedia-1,200,OK,Thread Group 1-32,text,true,,76617,122,46,46,https://www.wikipedia.org/,152,0,99
1675792481053,493,pinterest,200,OK,Thread Group 1-40,text,true,,215746,244,47,47,https://www.pinterest.com/,55,0,33
1675792481053,55,pinterest-0,301,Moved Permanently,Thread Group 1-40,,true,,211,122,47,47,http://www.pinterest.com/,55,0,33
1675792481108,438,pinterest-1,200,OK,Thread Group 1-40,text,true,,215535,122,47,47,https://www.pinterest.com/,358,0,107
1675792481229,323,djmag,200,OK,Thread Group 1-37,text,true,,93143,232,47,47,https://djmag.com/,111,0,72
1675792481229,111,djmag-0,301,Moved Permanently,Thread Group 1-37,,true,,654,118,47,47,http://www.djmag.com/,111,0,72
1675792481341,211,djmag-1,200,OK,Thread Group 1-37,text,true,,92489,114,47,47,https://djmag.com/,155,0,66
1675792481346,208,imdb,403,Forbidden,Thread Group 1-45,text,false,,1258,234,47,47,https://www.imdb.com/,27,0,11
1675792481346,27,imdb-0,301,Moved Permanently,Thread Group 1-45,text,true,,592,117,47,47,http://www.imdb.com/,27,0,11
1675792481374,180,imdb-1,403,Forbidden,Thread Group 1-45,text,false,,666,117,47,47,https://www.imdb.com/,180,0,41
1675792481357,229,djmag,200,OK,Thread Group 1-38,text,true,,93140,232,47,47,https://djmag.com/,63,0,26
1675792481357,63,djmag-0,301,Moved Permanently,Thread Group 1-38,,true,,650,118,47,47,http://www.djmag.com/,63,0,26
1675792481420,166,djmag-1,200,OK,Thread Group 1-38,text,true,,92490,114,47,47,https://djmag.com/,125,0,63
1675792481370,235,djmag,200,OK,Thread Group 1-39,text,true,,93150,232,47,47,https://djmag.com/,59,0,23
1675792481370,59,djmag-0,301,Moved Permanently,Thread Group 1-39,,true,,662,118,47,47,http://www.djmag.com/,59,0,23
1675792481430,175,djmag-1,200,OK,Thread Group 1-39,text,true,,92488,114,47,47,https://djmag.com/,134,0,74
1675792481277,338,wikipedia,200,OK,Thread Group 1-35,text,true,,77212,244,47,47,https://www.wikipedia.org/,98,0,55
1675792481277,98,wikipedia-0,301,TLS Redirect,Thread Group 1-35,,true,,595,122,47,47,http://www.wikipedia.org/,98,0,55
1675792481376,239,wikipedia-1,200,OK,Thread Group 1-35,text,true,,76617,122,47,47,https://www.wikipedia.org/,152,0,99
1675792481445,227,imdb,403,Forbidden,Thread Group 1-46,text,false,,1258,234,48,48,https://www.imdb.com/,30,0,13
1675792481445,30,imdb-0,301,Moved Permanently,Thread Group 1-46,text,true,,592,117,48,48,http://www.imdb.com/,30,0,13
1675792481476,196,imdb-1,403,Forbidden,Thread Group 1-46,text,false,,666,117,48,48,https://www.imdb.com/,196,0,41
1675792481157,529,pinterest,200,OK,Thread Group 1-41,text,true,,216210,244,48,48,https://www.pinterest.com/,116,0,66
1675792481157,116,pinterest-0,301,Moved Permanently,Thread Group 1-41,,true,,211,122,48,48,http://www.pinterest.com/,116,0,66
1675792481274,412,pinterest-1,200,OK,Thread Group 1-41,text,true,,215999,122,48,48,https://www.pinterest.com/,327,0,76
1675792480911,827,topgear,200,OK,Thread Group 1-27,text,true,,388755,240,48,48,https://www.topgear.com/,274,0,230
1675792480911,274,topgear-0,301,Moved Permanently,Thread Group 1-27,,true,,319,120,48,48,http://www.topgear.com/,274,0,230
1675792481185,553,topgear-1,200,OK,Thread Group 1-27,text,true,,388436,120,48,48,https://www.topgear.com/,415,0,103
1675792481545,213,imdb,403,Forbidden,Thread Group 1-47,text,false,,1258,234,48,48,https://www.imdb.com/,37,0,22
1675792481545,37,imdb-0,301,Moved Permanently,Thread Group 1-47,text,true,,592,117,48,48,http://www.imdb.com/,37,0,22
1675792481583,175,imdb-1,403,Forbidden,Thread Group 1-47,text,false,,666,117,48,48,https://www.imdb.com/,175,0,39
1675792481273,485,pinterest,200,OK,Thread Group 1-42,text,true,,216287,244,48,48,https://www.pinterest.com/,68,0,40
1675792481273,68,pinterest-0,301,Moved Permanently,Thread Group 1-42,,true,,211,122,48,48,http://www.pinterest.com/,68,0,40
1675792481342,416,pinterest-1,200,OK,Thread Group 1-42,text,true,,216076,122,48,48,https://www.pinterest.com/,307,0,52
1675792480665,1180,topgear,200,OK,Thread Group 1-25,text,true,,388755,240,48,48,https://www.topgear.com/,527,0,477
1675792480665,527,topgear-0,301,Moved Permanently,Thread Group 1-25,,true,,319,120,48,48,http://www.topgear.com/,527,0,477
1675792481193,652,topgear-1,200,OK,Thread Group 1-25,text,true,,388436,120,48,48,https://www.topgear.com/,480,0,108
1675792481547,315,djmag,200,OK,Thread Group 1-40,text,true,,93143,232,48,48,https://djmag.com/,65,0,30
1675792481547,65,djmag-0,301,Moved Permanently,Thread Group 1-40,,true,,658,118,48,48,http://www.djmag.com/,65,0,30
1675792481612,250,djmag-1,200,OK,Thread Group 1-40,text,true,,92485,114,48,48,https://djmag.com/,164,0,80
1675792481477,390,wikipedia,200,OK,Thread Group 1-36,text,true,,77212,244,48,48,https://www.wikipedia.org/,86,0,44
1675792481477,86,wikipedia-0,301,TLS Redirect,Thread Group 1-36,,true,,595,122,48,48,http://www.wikipedia.org/,86,0,44
1675792481563,304,wikipedia-1,200,OK,Thread Group 1-36,text,true,,76617,122,48,48,https://www.wikipedia.org/,187,0,121
1675792480114,1754,topgear,200,OK,Thread Group 1-19,text,true,,388755,240,48,48,https://www.topgear.com/,1079,0,1028
1675792480114,1079,topgear-0,301,Moved Permanently,Thread Group 1-19,,true,,319,120,48,48,http://www.topgear.com/,1079,0,1028
1675792481194,674,topgear-1,200,OK,Thread Group 1-19,text,true,,388436,120,48,48,https://www.topgear.com/,508,0,109
1675792481645,259,imdb,403,Forbidden,Thread Group 1-48,text,false,,1258,234,47,47,https://www.imdb.com/,54,0,29
1675792481645,54,imdb-0,301,Moved Permanently,Thread Group 1-48,text,true,,592,117,47,47,http://www.imdb.com/,54,0,29
1675792481699,205,imdb-1,403,Forbidden,Thread Group 1-48,text,false,,666,117,47,47,https://www.imdb.com/,205,0,65
1675792479936,1992,topgear,200,OK,Thread Group 1-14,text,true,,388755,240,47,47,https://www.topgear.com/,1249,0,1205
1675792479936,1249,topgear-0,301,Moved Permanently,Thread Group 1-14,,true,,319,120,47,47,http://www.topgear.com/,1249,0,1205
1675792481185,743,topgear-1,200,OK,Thread Group 1-14,text,true,,388436,120,47,47,https://www.topgear.com/,545,0,109
1675792481553,388,wikipedia,200,OK,Thread Group 1-37,text,true,,77212,244,46,46,https://www.wikipedia.org/,84,0,45
1675792481553,84,wikipedia-0,301,TLS Redirect,Thread Group 1-37,,true,,595,122,46,46,http://www.wikipedia.org/,84,0,45
1675792481637,304,wikipedia-1,200,OK,Thread Group 1-37,text,true,,76617,122,46,46,https://www.wikipedia.org/,205,0,120
1675792481605,404,wikipedia,200,OK,Thread Group 1-39,text,true,,77212,244,47,47,https://www.wikipedia.org/,86,0,40
1675792481586,423,wikipedia,200,OK,Thread Group 1-38,text,true,,77212,244,47,47,https://www.wikipedia.org/,103,0,47
1675792481605,86,wikipedia-0,301,TLS Redirect,Thread Group 1-39,,true,,595,122,47,47,http://www.wikipedia.org/,86,0,40
1675792481586,103,wikipedia-0,301,TLS Redirect,Thread Group 1-38,,true,,595,122,47,47,http://www.wikipedia.org/,103,0,47
1675792481691,318,wikipedia-1,200,OK,Thread Group 1-39,text,true,,76617,122,47,47,https://www.wikipedia.org/,198,0,129
1675792481689,320,wikipedia-1,200,OK,Thread Group 1-38,text,true,,76617,122,47,47,https://www.wikipedia.org/,203,0,132
1675792481468,556,pinterest,200,OK,Thread Group 1-43,text,true,,215919,244,47,47,https://www.pinterest.com/,44,0,22
1675792481468,44,pinterest-0,301,Moved Permanently,Thread Group 1-43,,true,,211,122,47,47,http://www.pinterest.com/,44,0,22
1675792481512,512,pinterest-1,200,OK,Thread Group 1-43,text,true,,215708,122,47,47,https://www.pinterest.com/,374,0,62
1675792481746,301,imdb,403,Forbidden,Thread Group 1-49,text,false,,1258,234,48,48,https://www.imdb.com/,49,0,20
1675792481746,49,imdb-0,301,Moved Permanently,Thread Group 1-49,text,true,,592,117,48,48,http://www.imdb.com/,49,0,20
1675792481796,251,imdb-1,403,Forbidden,Thread Group 1-49,text,false,,666,117,48,48,https://www.imdb.com/,251,0,78
1675792480559,1528,topgear,200,OK,Thread Group 1-24,text,true,,388762,240,48,48,https://www.topgear.com/,633,0,582
1675792480559,633,topgear-0,301,Moved Permanently,Thread Group 1-24,,true,,319,120,48,48,http://www.topgear.com/,633,0,582
1675792481193,894,topgear-1,200,OK,Thread Group 1-24,text,true,,388443,120,48,48,https://www.topgear.com/,644,0,109
1675792481687,401,djmag,200,OK,Thread Group 1-41,text,true,,93130,232,47,47,https://djmag.com/,72,0,26
1675792481687,72,djmag-0,301,Moved Permanently,Thread Group 1-41,,true,,654,118,47,47,http://www.djmag.com/,72,0,26
1675792481759,329,djmag-1,200,OK,Thread Group 1-41,text,true,,92476,114,47,47,https://djmag.com/,185,0,93
1675792481846,278,imdb,403,Forbidden,Thread Group 1-50,text,false,,1258,234,47,47,https://www.imdb.com/,54,0,31
1675792481846,54,imdb-0,301,Moved Permanently,Thread Group 1-50,text,true,,592,117,47,47,http://www.imdb.com/,54,0,31
1675792481901,223,imdb-1,403,Forbidden,Thread Group 1-50,text,false,,666,117,47,47,https://www.imdb.com/,223,0,66
1675792481759,379,djmag,200,OK,Thread Group 1-42,text,true,,93151,232,47,47,https://djmag.com/,92,0,30
1675792481759,92,djmag-0,301,Moved Permanently,Thread Group 1-42,,true,,656,118,47,47,http://www.djmag.com/,92,0,30
1675792481851,287,djmag-1,200,OK,Thread Group 1-42,text,true,,92495,114,47,47,https://djmag.com/,201,0,85
1675792480331,1813,topgear,200,OK,Thread Group 1-22,text,true,,388755,240,48,48,https://www.topgear.com/,862,0,811
1675792480331,862,topgear-0,301,Moved Permanently,Thread Group 1-22,,true,,319,120,48,48,http://www.topgear.com/,862,0,811
1675792481194,950,topgear-1,200,OK,Thread Group 1-22,text,true,,388436,120,48,48,https://www.topgear.com/,681,0,114
1675792481945,352,imdb,403,Forbidden,Thread Group 1-51,text,false,,1258,234,48,48,https://www.imdb.com/,92,0,42
1675792481945,92,imdb-0,301,Moved Permanently,Thread Group 1-51,text,true,,592,117,48,48,http://www.imdb.com/,92,0,42
1675792482037,260,imdb-1,403,Forbidden,Thread Group 1-51,text,false,,666,117,48,48,https://www.imdb.com/,259,0,91
1675792481863,529,wikipedia,200,OK,Thread Group 1-40,text,true,,77212,244,49,49,https://www.wikipedia.org/,102,0,46
1675792481863,102,wikipedia-0,301,TLS Redirect,Thread Group 1-40,,true,,595,122,49,49,http://www.wikipedia.org/,102,0,46
1675792481965,427,wikipedia-1,200,OK,Thread Group 1-40,text,true,,76617,122,49,49,https://www.wikipedia.org/,259,0,161
1675792482044,368,imdb,403,Forbidden,Thread Group 1-52,text,false,,1258,234,49,49,https://www.imdb.com/,90,0,45
1675792482044,90,imdb-0,301,Moved Permanently,Thread Group 1-52,text,true,,592,117,49,49,http://www.imdb.com/,90,0,45
1675792482134,278,imdb-1,403,Forbidden,Thread Group 1-52,text,false,,666,117,49,49,https://www.imdb.com/,278,0,110
1675792480095,2320,topgear,200,OK,Thread Group 1-11,text,true,,388755,240,49,49,https://www.topgear.com/,1101,0,1047
1675792480095,1101,topgear-0,301,Moved Permanently,Thread Group 1-11,,true,,319,120,49,49,http://www.topgear.com/,1101,0,1047
1675792481196,1219,topgear-1,200,OK,Thread Group 1-11,text,true,,388436,120,49,49,https://www.topgear.com/,792,0,122
1675792480112,2327,topgear,200,OK,Thread Group 1-2,text,true,,388755,240,48,48,https://www.topgear.com/,1080,0,1030
1675792480112,1080,topgear-0,301,Moved Permanently,Thread Group 1-2,,true,,319,120,48,48,http://www.topgear.com/,1080,0,1030
1675792481193,1246,topgear-1,200,OK,Thread Group 1-2,text,true,,388436,120,48,48,https://www.topgear.com/,791,0,106
1675792481673,784,pinterest,200,OK,Thread Group 1-46,text,true,,215841,244,48,48,https://www.pinterest.com/,63,0,26
1675792481673,63,pinterest-0,301,Moved Permanently,Thread Group 1-46,,true,,211,122,48,48,http://www.pinterest.com/,63,0,26
1675792481737,720,pinterest-1,200,OK,Thread Group 1-46,text,true,,215630,122,48,48,https://www.pinterest.com/,373,0,66
1675792482025,492,djmag,200,OK,Thread Group 1-43,text,true,,93139,232,48,48,https://djmag.com/,114,0,52
1675792482025,114,djmag-0,301,Moved Permanently,Thread Group 1-43,,true,,652,118,48,48,http://www.djmag.com/,114,0,52
1675792482140,377,djmag-1,200,OK,Thread Group 1-43,text,true,,92487,114,48,48,https://djmag.com/,238,0,124
1675792480439,2105,topgear,200,OK,Thread Group 1-23,text,true,,388762,240,48,48,https://www.topgear.com/,753,0,703
1675792480439,753,topgear-0,301,Moved Permanently,Thread Group 1-23,,true,,319,120,48,48,http://www.topgear.com/,753,0,703
1675792481193,1351,topgear-1,200,OK,Thread Group 1-23,text,true,,388443,120,48,48,https://www.topgear.com/,853,0,99
1675792481555,1008,pinterest,200,OK,Thread Group 1-45,text,true,,216982,244,48,48,https://www.pinterest.com/,45,0,22
1675792481555,45,pinterest-0,301,Moved Permanently,Thread Group 1-45,,true,,211,122,48,48,http://www.pinterest.com/,45,0,22
1675792481600,963,pinterest-1,200,OK,Thread Group 1-45,text,true,,216771,122,48,48,https://www.pinterest.com/,362,0,59
1675792481512,1076,pinterest,200,OK,Thread Group 1-44,text,true,,216922,244,48,48,https://www.pinterest.com/,48,0,25
1675792481512,48,pinterest-0,301,Moved Permanently,Thread Group 1-44,,true,,211,122,48,48,http://www.pinterest.com/,48,0,25
1675792481560,1028,pinterest-1,200,OK,Thread Group 1-44,text,true,,216711,122,48,48,https://www.pinterest.com/,398,0,55
1675792482245,390,imdb,403,Forbidden,Thread Group 1-54,text,false,,1258,234,48,48,https://www.imdb.com/,103,0,48
1675792482245,103,imdb-0,301,Moved Permanently,Thread Group 1-54,text,true,,592,117,48,48,http://www.imdb.com/,103,0,48
1675792482348,287,imdb-1,403,Forbidden,Thread Group 1-54,text,false,,666,117,48,48,https://www.imdb.com/,286,0,118
1675792480099,2615,topgear,200,OK,Thread Group 1-1,text,true,,388820,240,49,49,https://www.topgear.com/,1097,0,1058
1675792480099,1097,topgear-0,301,Moved Permanently,Thread Group 1-1,,true,,319,120,49,49,http://www.topgear.com/,1097,0,1058
1675792481196,1518,topgear-1,200,OK,Thread Group 1-1,text,true,,388501,120,49,49,https://www.topgear.com/,836,0,117
1675792480745,2005,topgear,200,OK,Thread Group 1-26,text,true,,388762,240,49,49,https://www.topgear.com/,447,0,397
1675792480745,447,topgear-0,301,Moved Permanently,Thread Group 1-26,,true,,319,120,49,49,http://www.topgear.com/,447,0,397
1675792481194,1556,topgear-1,200,OK,Thread Group 1-26,text,true,,388443,120,49,49,https://www.topgear.com/,986,0,106
1675792481905,851,pinterest,200,OK,Thread Group 1-48,text,true,,216532,244,48,48,https://www.pinterest.com/,77,0,29
1675792481905,77,pinterest-0,301,Moved Permanently,Thread Group 1-48,,true,,211,122,48,48,http://www.pinterest.com/,77,0,29
1675792481983,773,pinterest-1,200,OK,Thread Group 1-48,text,true,,216321,122,48,48,https://www.pinterest.com/,451,0,114
1675792481758,1046,pinterest,200,OK,Thread Group 1-47,text,true,,215668,244,48,48,https://www.pinterest.com/,77,0,29
1675792481758,77,pinterest-0,301,Moved Permanently,Thread Group 1-47,,true,,211,122,48,48,http://www.pinterest.com/,77,0,29
1675792481836,968,pinterest-1,200,OK,Thread Group 1-47,text,true,,215457,122,48,48,https://www.pinterest.com/,547,0,76
1675792481482,1355,topgear,200,OK,Thread Group 1-33,text,true,,388755,240,48,48,https://www.topgear.com/,59,0,24
1675792481482,59,topgear-0,301,Moved Permanently,Thread Group 1-33,,true,,319,120,48,48,http://www.topgear.com/,59,0,24
1675792481542,1295,topgear-1,200,OK,Thread Group 1-33,text,true,,388436,120,48,48,https://www.topgear.com/,539,0,61
1675792482145,848,imdb,403,Forbidden,Thread Group 1-53,text,false,,1258,234,49,49,https://www.imdb.com/,92,0,56
1675792482145,92,imdb-0,301,Moved Permanently,Thread Group 1-53,text,true,,592,117,49,49,http://www.imdb.com/,92,0,56
1675792482237,756,imdb-1,403,Forbidden,Thread Group 1-53,text,false,,666,117,49,49,https://www.imdb.com/,368,0,199
1675792480091,2928,topgear,200,OK,Thread Group 1-6,text,true,,388820,240,49,49,https://www.topgear.com/,1132,0,1066
1675792480091,1132,topgear-0,301,Moved Permanently,Thread Group 1-6,,true,,319,120,49,49,http://www.topgear.com/,1132,0,1066
1675792481232,1787,topgear-1,200,OK,Thread Group 1-6,text,true,,388501,120,49,49,https://www.topgear.com/,1046,0,106
1675792480437,2589,topgear,200,OK,Thread Group 1-21,text,true,,388755,240,48,48,https://www.topgear.com/,756,0,705
1675792480437,756,topgear-0,301,Moved Permanently,Thread Group 1-21,,true,,319,120,48,48,http://www.topgear.com/,756,0,705
1675792481193,1833,topgear-1,200,OK,Thread Group 1-21,text,true,,388436,120,48,48,https://www.topgear.com/,1140,0,101
1675792482089,951,wikipedia,200,OK,Thread Group 1-41,text,true,,77212,244,47,47,https://www.wikipedia.org/,144,0,76
1675792482089,144,wikipedia-0,301,TLS Redirect,Thread Group 1-41,,true,,595,122,47,47,http://www.wikipedia.org/,144,0,76
1675792482234,806,wikipedia-1,200,OK,Thread Group 1-41,text,true,,76617,122,47,47,https://www.wikipedia.org/,373,0,182
1675792480105,2971,topgear,200,OK,Thread Group 1-7,text,true,,388762,240,48,48,https://www.topgear.com/,1091,0,1037
1675792480105,1091,topgear-0,301,Moved Permanently,Thread Group 1-7,,true,,319,120,48,48,http://www.topgear.com/,1091,0,1037
1675792481196,1880,topgear-1,200,OK,Thread Group 1-7,text,true,,388443,120,48,48,https://www.topgear.com/,944,0,121
1675792481093,2021,topgear,200,OK,Thread Group 1-29,text,true,,388755,240,47,47,https://www.topgear.com/,92,0,48
1675792481093,92,topgear-0,301,Moved Permanently,Thread Group 1-29,,true,,319,120,47,47,http://www.topgear.com/,92,0,48
1675792481185,1929,topgear-1,200,OK,Thread Group 1-29,text,true,,388436,120,47,47,https://www.topgear.com/,1136,0,109
1675792481867,1306,topgear,200,OK,Thread Group 1-36,text,true,,388755,240,47,47,https://www.topgear.com/,63,0,29
1675792481867,63,topgear-0,301,Moved Permanently,Thread Group 1-36,,true,,319,120,47,47,http://www.topgear.com/,63,0,29
1675792481930,1243,topgear-1,200,OK,Thread Group 1-36,text,true,,388436,120,47,47,https://www.topgear.com/,542,0,113
1675792479993,3219,topgear,200,OK,Thread Group 1-17,text,true,,388755,240,46,46,https://www.topgear.com/,1230,0,1164
1675792479993,1230,topgear-0,301,Moved Permanently,Thread Group 1-17,,true,,319,120,46,46,http://www.topgear.com/,1230,0,1164
1675792481224,1988,topgear-1,200,OK,Thread Group 1-17,text,true,,388436,120,46,46,https://www.topgear.com/,975,0,95
1675792482588,635,djmag,200,OK,Thread Group 1-44,text,true,,93139,232,45,45,https://djmag.com/,141,0,59
1675792482588,141,djmag-0,301,Moved Permanently,Thread Group 1-44,,true,,652,118,45,45,http://www.djmag.com/,141,0,59
1675792482730,493,djmag-1,200,OK,Thread Group 1-44,text,true,,92487,114,45,45,https://djmag.com/,246,0,131
1675792482297,990,pinterest,200,OK,Thread Group 1-51,text,true,,216193,244,46,46,https://www.pinterest.com/,115,0,61
1675792482297,115,pinterest-0,301,Moved Permanently,Thread Group 1-51,,true,,210,122,46,46,http://www.pinterest.com/,115,0,61
1675792482412,875,pinterest-1,200,OK,Thread Group 1-51,text,true,,215983,122,46,46,https://www.pinterest.com/,501,0,121
1675792482346,957,imdb,403,Forbidden,Thread Group 1-55,text,false,,1258,234,46,46,https://www.imdb.com/,109,0,55
1675792482346,109,imdb-0,301,Moved Permanently,Thread Group 1-55,text,true,,592,117,46,46,http://www.imdb.com/,109,0,55
1675792482455,848,imdb-1,403,Forbidden,Thread Group 1-55,text,false,,666,117,46,46,https://www.imdb.com/,848,0,621
1675792482048,1262,pinterest,200,OK,Thread Group 1-49,text,true,,216932,244,46,46,https://www.pinterest.com/,99,0,46
1675792482048,99,pinterest-0,301,Moved Permanently,Thread Group 1-49,,true,,211,122,46,46,http://www.pinterest.com/,99,0,46
1675792482147,1163,pinterest-1,200,OK,Thread Group 1-49,text,true,,216721,122,46,46,https://www.pinterest.com/,489,0,112
1675792482457,866,djmag,200,OK,Thread Group 1-46,text,true,,93138,232,46,46,https://djmag.com/,137,0,59
1675792482457,137,djmag-0,301,Moved Permanently,Thread Group 1-46,,true,,650,118,46,46,http://www.djmag.com/,137,0,59
1675792482594,729,djmag-1,200,OK,Thread Group 1-46,text,true,,92488,114,46,46,https://djmag.com/,488,0,330
1675792482756,594,djmag,200,OK,Thread Group 1-48,text,true,,93133,232,47,47,https://djmag.com/,140,0,62
1675792482756,140,djmag-0,301,Moved Permanently,Thread Group 1-48,,true,,654,118,47,47,http://www.djmag.com/,140,0,62
1675792482896,454,djmag-1,200,OK,Thread Group 1-48,text,true,,92479,114,47,47,https://djmag.com/,263,0,150
1675792482805,624,djmag,200,OK,Thread Group 1-47,text,true,,93128,232,47,47,https://djmag.com/,150,0,66
1675792482805,150,djmag-0,301,Moved Permanently,Thread Group 1-47,,true,,648,118,47,47,http://www.djmag.com/,150,0,66
1675792482955,474,djmag-1,200,OK,Thread Group 1-47,text,true,,92480,114,47,47,https://djmag.com/,275,0,149
1675792482946,484,imdb,403,Forbidden,Thread Group 1-61,text,false,,1258,234,47,47,https://www.imdb.com/,106,0,57
1675792482946,106,imdb-0,301,Moved Permanently,Thread Group 1-61,text,true,,592,117,47,47,http://www.imdb.com/,106,0,57
1675792483052,378,imdb-1,403,Forbidden,Thread Group 1-61,text,false,,666,117,47,47,https://www.imdb.com/,378,0,207
1675792483044,388,imdb,403,Forbidden,Thread Group 1-62,text,false,,1258,234,47,47,https://www.imdb.com/,104,0,50
1675792483044,104,imdb-0,301,Moved Permanently,Thread Group 1-62,text,true,,592,117,47,47,http://www.imdb.com/,104,0,50
1675792483148,284,imdb-1,403,Forbidden,Thread Group 1-62,text,false,,666,117,47,47,https://www.imdb.com/,284,0,112
1675792481942,1491,topgear,200,OK,Thread Group 1-37,text,true,,388755,240,47,47,https://www.topgear.com/,110,0,58
1675792481942,110,topgear-0,301,Moved Permanently,Thread Group 1-37,,true,,319,120,47,47,http://www.topgear.com/,110,0,58
1675792482053,1380,topgear-1,200,OK,Thread Group 1-37,text,true,,388436,120,47,47,https://www.topgear.com/,603,0,108
1675792480041,3397,topgear,200,OK,Thread Group 1-5,text,true,,388762,240,46,46,https://www.topgear.com/,1182,0,1116
1675792480041,1182,topgear-0,301,Moved Permanently,Thread Group 1-5,,true,,319,120,46,46,http://www.topgear.com/,1182,0,1116
1675792481232,2206,topgear-1,200,OK,Thread Group 1-5,text,true,,388443,120,46,46,https://www.topgear.com/,1463,0,105
1675792481038,2437,topgear,200,OK,Thread Group 1-28,text,true,,388755,240,46,46,https://www.topgear.com/,154,0,103
1675792481038,154,topgear-0,301,Moved Permanently,Thread Group 1-28,,true,,319,120,46,46,http://www.topgear.com/,154,0,103
1675792481193,2282,topgear-1,200,OK,Thread Group 1-28,text,true,,388436,120,46,46,https://www.topgear.com/,1416,0,110
1675792482846,656,imdb,403,Forbidden,Thread Group 1-60,text,false,,1258,234,45,45,https://www.imdb.com/,375,0,56
1675792482846,375,imdb-0,301,Moved Permanently,Thread Group 1-60,text,true,,592,117,45,45,http://www.imdb.com/,375,0,56
1675792483221,281,imdb-1,403,Forbidden,Thread Group 1-60,text,false,,666,117,45,45,https://www.imdb.com/,281,0,115
1675792482564,966,djmag,200,OK,Thread Group 1-45,text,true,,93148,232,45,45,https://djmag.com/,142,0,61
1675792482564,142,djmag-0,301,Moved Permanently,Thread Group 1-45,,true,,656,118,45,45,http://www.djmag.com/,142,0,61
1675792482706,824,djmag-1,200,OK,Thread Group 1-45,text,true,,92492,114,45,45,https://djmag.com/,692,0,607
1675792483144,386,imdb,403,Forbidden,Thread Group 1-63,text,false,,1258,234,45,45,https://www.imdb.com/,108,0,52
1675792483144,108,imdb-0,301,Moved Permanently,Thread Group 1-63,text,true,,592,117,45,45,http://www.imdb.com/,108,0,52
1675792483253,277,imdb-1,403,Forbidden,Thread Group 1-63,text,false,,666,117,45,45,https://www.imdb.com/,277,0,110
1675792480003,3531,topgear,200,OK,Thread Group 1-13,text,true,,388762,240,45,45,https://www.topgear.com/,1220,0,1154
1675792480003,1220,topgear-0,301,Moved Permanently,Thread Group 1-13,,true,,319,120,45,45,http://www.topgear.com/,1220,0,1154
1675792481232,2302,topgear-1,200,OK,Thread Group 1-13,text,true,,388443,120,45,45,https://www.topgear.com/,1201,0,93
1675792480089,3500,topgear,200,OK,Thread Group 1-9,text,true,,388755,240,45,45,https://www.topgear.com/,1134,0,1068
1675792480089,1134,topgear-0,301,Moved Permanently,Thread Group 1-9,,true,,319,120,45,45,http://www.topgear.com/,1134,0,1068
1675792481232,2357,topgear-1,200,OK,Thread Group 1-9,text,true,,388436,120,45,45,https://www.topgear.com/,926,0,93
1675792480008,3586,topgear,200,OK,Thread Group 1-18,text,true,,388762,240,44,44,https://www.topgear.com/,1215,0,1149
1675792480008,1215,topgear-0,301,Moved Permanently,Thread Group 1-18,,true,,319,120,44,44,http://www.topgear.com/,1215,0,1149
1675792481224,2370,topgear-1,200,OK,Thread Group 1-18,text,true,,388443,120,44,44,https://www.topgear.com/,1320,0,102
1675792480079,3533,topgear,200,OK,Thread Group 1-10,text,true,,388762,240,43,43,https://www.topgear.com/,1144,0,1078
1675792480079,1144,topgear-0,301,Moved Permanently,Thread Group 1-10,,true,,319,120,43,43,http://www.topgear.com/,1144,0,1078
1675792481228,2384,topgear-1,200,OK,Thread Group 1-10,text,true,,388443,120,43,43,https://www.topgear.com/,1592,0,118
1675792480068,3551,topgear,200,OK,Thread Group 1-15,text,true,,388755,240,42,42,https://www.topgear.com/,1155,0,1089
1675792480068,1155,topgear-0,301,Moved Permanently,Thread Group 1-15,,true,,319,120,42,42,http://www.topgear.com/,1155,0,1089
1675792481232,2387,topgear-1,200,OK,Thread Group 1-15,text,true,,388436,120,42,42,https://www.topgear.com/,1257,0,113
